Item_ID,True_Quantity,Standard,Pharmacy Staff_1,Pharmacy Staff_2,Team Leader_1,Team Leader_2,Warehouse Team_1,Warehouse Team_2
ITEM001,71,1,0,1,1,1,1,1
ITEM002,17,1,1,1,1,1,0,1
ITEM003,15,1,1,1,1,1,1,1
ITEM004,91,1,1,1,1,1,0,1
ITEM005,17,1,1,0,1,1,1,1
ITEM006,40,1,0,1,1,1,1,1
ITEM007,94,1,0,1,1,1,1,1
ITEM008,94,1,1,1,1,1,0,1
ITEM009,12,1,1,1,1,1,1,1
ITEM010,5,1,1,1,1,1,1,1
ITEM011,8,1,1,1,1,1,1,1
ITEM012,12,1,1,1,1,1,1,1
ITEM013,12,1,1,1,1,1,0,1
ITEM014,7,1,1,1,1,1,1,1
ITEM015,10,1,1,1,1,1,1,1
ITEM016,9,1,1,1,1,1,1,1
ITEM017,21,1,1,1,1,0,1,1
ITEM018,12,1,1,1,1,1,1,1
ITEM019,16,1,1,1,1,1,1,1
ITEM020,49,1,1,1,1,1,1,1
ITEM021,6,1,1,1,1,1,1,1
ITEM022,2,1,1,1,1,1,1,1
ITEM023,83,1,1,1,0,1,1,1
ITEM024,12,1,1,1,1,1,1,1
ITEM025,5,1,1,1,1,1,1,1
ITEM026,5,1,1,1,1,1,1,1
ITEM027,16,1,1,0,1,1,1,1
ITEM028,10,1,1,1,1,1,1,1
ITEM029,41,1,1,1,1,1,1,1
ITEM030,17,1,1,1,1,1,1,1
ITEM031,16,1,0,1,0,1,1,1
ITEM032,13,1,1,1,1,1,1,1
ITEM033,1,1,1,1,1,1,1,1
ITEM034,78,1,0,1,1,1,1,1
ITEM035,19,1,1,1,1,1,1,1
ITEM036,61,1,1,0,1,1,1,1
ITEM037,20,1,1,1,1,1,1,1
ITEM038,79,1,1,0,1,1,0,1
ITEM039,15,1,1,1,1,0,1,1
ITEM040,18,1,0,1,1,1,1,1
ITEM041,81,1,1,1,1,1,1,1
ITEM042,66,1,1,1,1,1,1,1
ITEM043,14,1,1,1,1,1,1,1
ITEM044,7,1,1,1,1,1,1,1
ITEM045,16,1,1,1,1,1,1,1
ITEM046,7,1,1,1,1,1,1,1
ITEM047,4,1,1,1,1,1,1,1
ITEM048,83,1,1,0,1,1,0,1
ITEM049,22,1,1,0,1,1,0,1
ITEM050,5,1,1,1,1,1,1,1
ITEM051,70,1,1,1,1,1,1,1
ITEM052,7,1,1,1,1,1,1,1
ITEM053,5,1,1,1,1,1,1,1
ITEM054,92,1,1,1,1,1,1,1
ITEM055,7,1,1,1,1,1,1,1
ITEM056,6,1,1,1,1,1,1,1
ITEM057,8,1,1,1,1,1,1,1
ITEM058,79,1,1,1,1,1,1,1
ITEM059,33,1,1,1,1,1,1,1
ITEM060,2,1,1,1,1,1,1,1
